Name,Price,Type,CC,Brand
Mahindra BE 6,Rs.18.90 - 27.79 Lakh*,Electric,79 kWh,new-mahindra+electric+cars
Mahindra XEV 9e,Rs.21.90 - 31.25 Lakh*,Electric,79 kWh,new-mahindra+electric+cars
Mahindra XUV400 EV,Rs.15.49 - 17.69 Lakh*,Electric,39.4 kWh,new-mahindra+electric+cars
MG Windsor EV,Rs.12.65 - 18.39 Lakh*,Electric,52.9 kWh,new-mg+electric+cars
MG Comet EV,Rs.7.50 - 9.56 Lakh*,Electric,17.4 kWh,new-mg+electric+cars
MG Cyberster,Rs.75 Lakh*,Electric,77 kWh,new-mg+electric+cars
MG M9,Rs.69.90 Lakh*,Electric,90 kWh,new-mg+electric+cars
MG ZS EV,Rs.17.99 - 20.50 Lakh*,Electric,50.3 kWh,new-mg+electric+cars
Tata Harrier EV,Rs.21.49 - 30.23 Lakh*,Electric,75 kWh,new-tata+electric+cars
Tata Punch EV,Rs.9.99 - 14.44 Lakh*,Electric,35 kWh,new-tata+electric+cars
Tata Nexon EV,Rs.12.49 - 17.49 Lakh*,Electric,45 kWh,new-tata+electric+cars
Tata Tiago EV,Rs.7.99 - 11.14 Lakh*,Electric,24 kWh,new-tata+electric+cars
Tata Curvv EV,Rs.17.49 - 22.24 Lakh*,Electric,55 kWh,new-tata+electric+cars
Tata Tigor EV,Rs.12.49 - 13.75 Lakh*,Electric,26 kWh,new-tata+electric+cars
Vayve Mobility Eva,Rs.3.25 - 4.49 Lakh*,Electric,18 kWh,new-vayve-mobility+electric+cars
Volvo EX30,Rs.39.99 Lakh*,Electric,69 kWh,new-volvo+electric+cars
Volvo EC40,Rs.59 Lakh*,Electric,78 kWh,new-volvo+electric+cars
Volvo EX40,Rs.49 Lakh*,Electric,69 kWh,new-volvo+electric+cars
BYD Atto 3,Rs.24.99 - 33.99 Lakh*,Electric,60.48 kWh,new-byd+electric+cars
BYD Seal,Rs.41 - 53.15 Lakh*,Electric,82.56 kWh,new-byd+electric+cars
BYD Sealion 7,Rs.48.90 - 54.90 Lakh*,Electric,82.56 kWh,new-byd+electric+cars
BYD eMAX 7,Rs.26.90 - 29.90 Lakh*,Electric,71.8 kWh,new-byd+electric+cars
Hyundai Creta Electric,Rs.18.02 - 24.55 Lakh*,Electric,51.4 kWh,new-hyundai+electric+cars
Hyundai IONIQ 5,Rs.46.05 Lakh*,Electric,72.6 kWh,new-hyundai+electric+cars
Kia EV6,Rs.65.97 Lakh*,Electric,84 kWh,new-kia+electric+cars
Kia Carens Clavis EV,Rs.17.99 - 24.49 Lakh*,Electric,51.4 kWh,new-kia+electric+cars
Kia EV9,Rs.1.30 Cr*,Electric,99.8 kWh,new-kia+electric+cars
BMW iX1,Rs.49.90 Lakh*,Electric,66.4 kWh,new-bmw+electric+cars
BMW i7,Rs.2.05 - 2.58 Cr*,Electric,101.7 kWh,new-bmw+electric+cars
BMW iX,Rs.1.40 Cr*,Electric,111.5 kWh,new-bmw+electric+cars
BMW i4,Rs.72.50 - 77.50 Lakh*,Electric,83.9 kWh,new-bmw+electric+cars
BMW i5,Rs.1.20 Cr*,Electric,83.9 kWh,new-bmw+electric+cars
Tesla Model Y,Rs.59.89 - 73.89 Lakh*,Electric,,new-tesla+electric+cars
Rolls-Royce Spectre,Rs.7.50 Cr*,Electric,102 kWh,new-rolls-royce+electric+cars
